#rep	gen	Y	X	TEs	silenced	denovo
1	220	19	33	34	s	n
1	220	19	34	44	s	n
1	220	19	35	33	s	n
1	220	19	36	38	s	n
1	220	19	37	29	s	n
1	220	19	38	29	s	n
1	220	19	39	30	s	n
1	220	19	40	30	s	n
1	220	19	41	21	s	n
1	220	19	42	30	s	n
1	220	19	43	24	s	n
1	220	19	44	30	s	n
1	220	19	45	30	s	n
1	220	19	46	33	s	n
1	220	19	47	28	s	n
1	220	19	48	27	s	n
1	220	19	49	41	s	n
1	220	19	50	35	s	n
1	220	20	1	27	s	n
1	220	20	2	26	s	n
1	220	20	3	36	s	n
1	220	20	4	30	s	n
1	220	20	5	33	s	n
1	220	20	6	33	s	n
1	220	20	7	31	s	n
1	220	20	8	23	s	n
1	220	20	9	23	s	n
1	220	20	10	25	s	n
1	220	20	11	16	s	n
1	220	20	12	27	s	n
1	220	20	13	19	s	n
1	220	20	14	27	s	n
1	220	20	15	22	s	n
1	220	20	16	35	s	n
1	220	20	17	32	s	n
1	220	20	18	24	s	n
1	220	20	19	27	s	n
1	220	20	20	19	s	n
1	220	20	21	31	s	n
1	220	20	22	19	s	n
1	220	20	23	29	s	n
1	220	20	24	18	s	n
1	220	20	25	32	s	n
1	220	20	26	28	s	n
1	220	20	27	34	s	n
1	220	20	28	38	s	n
1	220	20	29	40	s	n
1	220	20	30	40	s	n
1	220	20	31	45	s	n
1	220	20	32	33	s	n
1	220	20	33	35	s	n
1	220	20	34	29	s	n
1	220	20	35	30	s	n
1	220	20	36	40	s	n
1	220	20	37	31	s	n
1	220	20	38	41	s	n
1	220	20	39	32	s	n
1	220	20	40	33	s	n
1	220	20	41	28	s	n
1	220	20	42	32	s	n
1	220	20	43	33	s	n
1	220	20	44	37	s	n
1	220	20	45	27	s	n
1	220	20	46	35	s	n
1	220	20	47	23	s	n
1	220	20	48	35	s	n
1	220	20	49	30	s	n
1	220	20	50	37	s	n
1	230	1	1	31	s	n
1	230	1	2	36	s	n
1	230	1	3	33	s	n
1	230	1	4	32	s	n
1	230	1	5	34	s	n
1	230	1	6	33	s	n
1	230	1	7	37	s	n
1	230	1	8	38	s	n
1	230	1	9	29	s	n
1	230	1	10	45	s	n
1	230	1	11	37	s	n
1	230	1	12	37	s	n
1	230	1	13	36	s	n
1	230	1	14	35	s	n
1	230	1	15	44	s	n
1	230	1	16	35	s	n
1	230	1	17	44	s	n
1	230	1	18	46	s	n
1	230	1	19	37	s	n
1	230	1	20	30	s	n
1	230	1	21	39	s	n
1	230	1	22	34	s	n
1	230	1	23	40	s	n
1	230	1	24	38	s	n
1	230	1	25	31	s	n
1	230	1	26	32	s	n
1	230	1	27	49	s	n
1	230	1	28	35	s	n
1	230	1	29	36	s	n
1	230	1	30	33	s	n
1	230	1	31	29	s	n
1	230	1	32	33	s	n
1	230	1	33	39	s	n
1	230	1	34	43	s	n
1	230	1	35	31	s	n
1	230	1	36	41	s	n
1	230	1	37	31	s	n
1	230	1	38	37	s	n
1	230	1	39	34	s	n
1	230	1	40	43	s	n
1	230	1	41	46	s	n
1	230	1	42	28	s	n
1	230	1	43	35	s	n
1	230	1	44	31	s	n
1	230	1	45	33	s	n
1	230	1	46	30	s	n
1	230	1	47	33	s	n
1	230	1	48	32	s	n
1	230	1	49	37	s	n
1	230	1	50	33	s	n
1	230	2	1	36	s	n
1	230	2	2	34	s	n
1	230	2	3	28	s	n
1	230	2	4	32	s	n
1	230	2	5	38	s	n
1	230	2	6	32	s	n
1	230	2	7	29	s	n
1	230	2	8	39	s	n
1	230	2	9	41	s	n
1	230	2	10	42	s	n
1	230	2	11	47	s	n
1	230	2	12	42	s	n
1	230	2	13	44	s	n
1	230	2	14	38	s	n
1	230	2	15	37	s	n
1	230	2	16	34	s	n
1	230	2	17	48	s	n
1	230	2	18	37	s	n
1	230	2	19	41	s	n
1	230	2	20	44	s	n
1	230	2	21	44	s	n
1	230	2	22	36	s	n
1	230	2	23	36	s	n
1	230	2	24	41	s	n
1	230	2	25	27	s	n
1	230	2	26	36	s	n
1	230	2	27	42	s	n
1	230	2	28	44	s	n
1	230	2	29	41	s	n
1	230	2	30	35	s	n
1	230	2	31	33	s	n
1	230	2	32	32	s	n
1	230	2	33	34	s	n
1	230	2	34	34	s	n
1	230	2	35	35	s	n
1	230	2	36	34	s	n
1	230	2	37	38	s	n
1	230	2	38	36	s	n
1	230	2	39	45	s	n
1	230	2	40	37	s	n
1	230	2	41	32	s	n
1	230	2	42	33	s	n
1	230	2	43	31	s	n
1	230	2	44	30	s	n
1	230	2	45	31	s	n
1	230	2	46	23	s	n
1	230	2	47	28	s	n
1	230	2	48	33	s	n
1	230	2	49	33	s	n
1	230	2	50	30	s	n
1	230	3	1	31	s	n
1	230	3	2	28	s	n
1	230	3	3	25	s	n
1	230	3	4	27	s	n
1	230	3	5	23	s	n
1	230	3	6	37	s	n
1	230	3	7	23	s	n
1	230	3	8	24	s	n
1	230	3	9	37	s	n
1	230	3	10	42	s	n
1	230	3	11	34	s	n
1	230	3	12	32	s	n
1	230	3	13	42	s	n
1	230	3	14	23	s	n
1	230	3	15	30	s	n
1	230	3	16	47	s	n
1	230	3	17	39	s	n
1	230	3	18	37	s	n
1	230	3	19	46	s	n
1	230	3	20	36	s	n
1	230	3	21	34	s	n
1	230	3	22	47	s	n
1	230	3	23	49	s	n
1	230	3	24	39	s	n
1	230	3	25	42	s	n
1	230	3	26	39	s	n
1	230	3	27	34	s	n
1	230	3	28	32	s	n
1	230	3	29	36	s	n
1	230	3	30	39	s	n
1	230	3	31	50	s	n
1	230	3	32	35	s	n
1	230	3	33	27	s	n
1	230	3	34	37	s	n
1	230	3	35	39	s	n
1	230	3	36	39	s	n
1	230	3	37	39	s	n
1	230	3	38	43	s	n
1	230	3	39	35	s	n
1	230	3	40	30	s	n
1	230	3	41	28	s	n
1	230	3	42	39	s	n
1	230	3	43	38	s	n
1	230	3	44	33	s	n
1	230	3	45	28	s	n
1	230	3	46	32	s	n
1	230	3	47	26	s	n
1	230	3	48	33	s	n
1	230	3	49	25	s	n
1	230	3	50	35	s	n
1	230	4	1	35	s	n
1	230	4	2	31	s	n
1	230	4	3	34	s	n
1	230	4	4	30	s	n
1	230	4	5	38	s	n
1	230	4	6	33	s	n
1	230	4	7	29	s	n
1	230	4	8	27	s	n
1	230	4	9	31	s	n
1	230	4	10	34	s	n
1	230	4	11	38	s	n
1	230	4	12	28	s	n
1	230	4	13	39	s	n
1	230	4	14	42	s	n
1	230	4	15	31	s	n
1	230	4	16	38	s	n
1	230	4	17	42	s	n
1	230	4	18	29	s	n
1	230	4	19	30	s	n
1	230	4	20	41	s	n
1	230	4	21	39	s	n
1	230	4	22	44	s	n
1	230	4	23	38	s	n
1	230	4	24	33	s	n
1	230	4	25	37	s	n
1	230	4	26	44	s	n
1	230	4	27	31	s	n
1	230	4	28	40	s	n
1	230	4	29	46	s	n
1	230	4	30	35	s	n
1	230	4	31	35	s	n
1	230	4	32	33	s	n
1	230	4	33	45	s	n
1	230	4	34	42	s	n
1	230	4	35	45	s	n
1	230	4	36	41	s	n
1	230	4	37	43	s	n
1	230	4	38	42	s	n
1	230	4	39	34	s	n
1	230	4	40	35	s	n
1	230	4	41	32	s	n
1	230	4	42	38	s	n
1	230	4	43	36	s	n
1	230	4	44	40	s	n
1	230	4	45	34	s	n
1	230	4	46	34	s	n
1	230	4	47	32	s	n
1	230	4	48	30	s	n
1	230	4	49	31	s	n
1	230	4	50	29	s	n
1	230	5	1	36	s	n
1	230	5	2	40	s	n
1	230	5	3	31	s	n
1	230	5	4	22	s	n
1	230	5	5	33	s	n
1	230	5	6	30	s	n
1	230	5	7	34	s	n
1	230	5	8	42	s	n
1	230	5	9	35	s	n
1	230	5	10	28	s	n
1	230	5	11	25	s	n
1	230	5	12	29	s	n
1	230	5	13	49	s	n
1	230	5	14	34	s	n
1	230	5	15	45	s	n
1	230	5	16	37	s	n
1	230	5	17	42	s	n
1	230	5	18	44	s	n
1	230	5	19	32	s	n
1	230	5	20	41	s	n
1	230	5	21	34	s	n
1	230	5	22	32	s	n
1	230	5	23	32	s	n
1	230	5	24	34	s	n
1	230	5	25	46	s	n
1	230	5	26	32	s	n
1	230	5	27	37	s	n
1	230	5	28	45	s	n
1	230	5	29	40	s	n
1	230	5	30	44	s	n
1	230	5	31	49	s	n
1	230	5	32	39	s	n
1	230	5	33	52	s	n
1	230	5	34	43	s	n
1	230	5	35	42	s	n
1	230	5	36	57	s	n
1	230	5	37	43	s	n
1	230	5	38	39	s	n
1	230	5	39	43	s	n
1	230	5	40	37	s	n
1	230	5	41	25	s	n
1	230	5	42	32	s	n
1	230	5	43	34	s	n
1	230	5	44	38	s	n
1	230	5	45	31	s	n
1	230	5	46	27	s	n
1	230	5	47	28	s	n
1	230	5	48	28	s	n
1	230	5	49	31	s	n
1	230	5	50	29	s	n
1	230	6	1	37	s	n
1	230	6	2	31	s	n
1	230	6	3	38	s	n
1	230	6	4	25	s	n
1	230	6	5	37	s	n
1	230	6	6	29	s	n
1	230	6	7	31	s	n
1	230	6	8	37	s	n
1	230	6	9	24	s	n
1	230	6	10	24	s	n
1	230	6	11	32	s	n
1	230	6	12	31	s	n
1	230	6	13	35	s	n
1	230	6	14	29	s	n
1	230	6	15	30	s	n
1	230	6	16	38	s	n
1	230	6	17	36	s	n
1	230	6	18	33	s	n
1	230	6	19	42	s	n
1	230	6	20	28	s	n
1	230	6	21	42	s	n
1	230	6	22	27	s	n
1	230	6	23	35	s	n
1	230	6	24	49	s	n
1	230	6	25	49	s	n
1	230	6	26	38	s	n
1	230	6	27	32	s	n
1	230	6	28	39	s	n
1	230	6	29	44	s	n
1	230	6	30	47	s	n
1	230	6	31	47	s	n
1	230	6	32	33	s	n
1	230	6	33	49	s	n
1	230	6	34	55	s	n
1	230	6	35	41	s	n
1	230	6	36	44	s	n
1	230	6	37	32	s	n
1	230	6	38	41	s	n
1	230	6	39	42	s	n
1	230	6	40	39	s	n
1	230	6	41	38	s	n
1	230	6	42	39	s	n
1	230	6	43	30	s	n
1	230	6	44	36	s	n
1	230	6	45	35	s	n
1	230	6	46	26	s	n
1	230	6	47	29	s	n
1	230	6	48	27	s	n
1	230	6	49	31	s	n
1	230	6	50	32	s	n
1	230	7	1	38	s	n
1	230	7	2	31	s	n
1	230	7	3	36	s	n
1	230	7	4	38	s	n
1	230	7	5	34	s	n
1	230	7	6	31	s	n
1	230	7	7	36	s	n
1	230	7	8	46	s	n
1	230	7	9	25	s	n
1	230	7	10	28	s	n
1	230	7	11	30	s	n
1	230	7	12	32	s	n
1	230	7	13	36	s	n
1	230	7	14	32	s	n
1	230	7	15	33	s	n
1	230	7	16	34	s	n
1	230	7	17	36	s	n
1	230	7	18	47	s	n
1	230	7	19	30	s	n
1	230	7	20	37	s	n
1	230	7	21	32	s	n
1	230	7	22	30	s	n
1	230	7	23	32	s	n
1	230	7	24	35	s	n
1	230	7	25	51	s	n
1	230	7	26	42	s	n
1	230	7	27	41	s	n
1	230	7	28	37	s	n
1	230	7	29	45	s	n
1	230	7	30	41	s	n
1	230	7	31	45	s	n
1	230	7	32	44	s	n
1	230	7	33	44	s	n
1	230	7	34	38	s	n
1	230	7	35	41	s	n
1	230	7	36	44	s	n
1	230	7	37	30	s	n
1	230	7	38	42	s	n
1	230	7	39	44	s	n
1	230	7	40	28	s	n
1	230	7	41	26	s	n
1	230	7	42	29	s	n
1	230	7	43	35	s	n
1	230	7	44	34	s	n
1	230	7	45	35	s	n
1	230	7	46	40	s	n
1	230	7	47	25	s	n
1	230	7	48	29	s	n
1	230	7	49	30	s	n
1	230	7	50	29	s	n
1	230	8	1	21	s	n
1	230	8	2	39	s	n
1	230	8	3	35	s	n
1	230	8	4	28	s	n
1	230	8	5	33	s	n
1	230	8	6	43	s	n
1	230	8	7	26	s	n
1	230	8	8	23	s	n
1	230	8	9	27	s	n
1	230	8	10	33	s	n
1	230	8	11	23	s	n
1	230	8	12	24	s	n
1	230	8	13	32	s	n
1	230	8	14	35	s	n
1	230	8	15	37	s	n
1	230	8	16	39	s	n
1	230	8	17	37	s	n
1	230	8	18	38	s	n
1	230	8	19	27	s	n
1	230	8	20	43	s	n
1	230	8	21	35	s	n
1	230	8	22	36	s	n
1	230	8	23	30	s	n
1	230	8	24	29	s	n
1	230	8	25	48	s	n
1	230	8	26	41	s	n
1	230	8	27	45	s	n
1	230	8	28	36	s	n
1	230	8	29	40	s	n
1	230	8	30	31	s	n
1	230	8	31	39	s	n
1	230	8	32	34	s	n
1	230	8	33	40	s	n
1	230	8	34	33	s	n
1	230	8	35	31	s	n
1	230	8	36	30	s	n
1	230	8	37	34	s	n
1	230	8	38	30	s	n
1	230	8	39	29	s	n
1	230	8	40	31	s	n
1	230	8	41	27	s	n
1	230	8	42	35	s	n
1	230	8	43	27	s	n
1	230	8	44	30	s	n
1	230	8	45	35	s	n
1	230	8	46	33	s	n
1	230	8	47	31	s	n
1	230	8	48	40	s	n
1	230	8	49	26	s	n
1	230	8	50	28	s	n
1	230	9	1	28	s	n
1	230	9	2	41	s	n
1	230	9	3	24	s	n
1	230	9	4	37	s	n
1	230	9	5	33	s	n
1	230	9	6	33	s	n
1	230	9	7	31	s	n
1	230	9	8	37	s	n
1	230	9	9	36	s	n
1	230	9	10	31	s	n
1	230	9	11	32	s	n
1	230	9	12	35	s	n
1	230	9	13	35	s	n
1	230	9	14	39	s	n
1	230	9	15	35	s	n
1	230	9	16	41	s	n
1	230	9	17	27	s	n
1	230	9	18	31	s	n
1	230	9	19	26	s	n
1	230	9	20	34	s	n
1	230	9	21	38	s	n
1	230	9	22	40	s	n
1	230	9	23	31	s	n
1	230	9	24	37	s	n
1	230	9	25	46	s	n
1	230	9	26	39	s	n
1	230	9	27	43	s	n
1	230	9	28	40	s	n
1	230	9	29	37	s	n
1	230	9	30	41	s	n
1	230	9	31	41	s	n
1	230	9	32	34	s	n
1	230	9	33	33	s	n
1	230	9	34	28	s	n
1	230	9	35	27	s	n
1	230	9	36	35	s	n
1	230	9	37	37	s	n
1	230	9	38	40	s	n
1	230	9	39	32	s	n
1	230	9	40	29	s	n
1	230	9	41	28	s	n
1	230	9	42	23	s	n
1	230	9	43	26	s	n
1	230	9	44	32	s	n
1	230	9	45	30	s	n
1	230	9	46	32	s	n
1	230	9	47	28	s	n
1	230	9	48	25	s	n
1	230	9	49	29	s	n
1	230	9	50	24	s	n
1	230	10	1	28	s	n
1	230	10	2	35	s	n
1	230	10	3	36	s	n
1	230	10	4	34	s	n
1	230	10	5	33	s	n
1	230	10	6	35	s	n
1	230	10	7	25	s	n
1	230	10	8	28	s	n
1	230	10	9	24	s	n
1	230	10	10	22	s	n
1	230	10	11	25	s	n
1	230	10	12	32	s	n
1	230	10	13	31	s	n
1	230	10	14	33	s	n
1	230	10	15	39	s	n
1	230	10	16	30	s	n
1	230	10	17	38	s	n
1	230	10	18	40	s	n
1	230	10	19	41	s	n
1	230	10	20	31	s	n
1	230	10	21	41	s	n
1	230	10	22	38	s	n
1	230	10	23	40	s	n
1	230	10	24	45	s	n
1	230	10	25	43	s	n
1	230	10	26	39	s	n
1	230	10	27	42	s	n
1	230	10	28	42	s	n
1	230	10	29	45	s	n
1	230	10	30	32	s	n
1	230	10	31	43	s	n
1	230	10	32	40	s	n
1	230	10	33	28	s	n
1	230	10	34	28	s	n
1	230	10	35	27	s	n
1	230	10	36	38	s	n
1	230	10	37	34	s	n
1	230	10	38	24	s	n
1	230	10	39	44	s	n
1	230	10	40	38	s	n
1	230	10	41	32	s	n
1	230	10	42	39	s	n
1	230	10	43	27	s	n
1	230	10	44	32	s	n
1	230	10	45	31	s	n
1	230	10	46	32	s	n
1	230	10	47	29	s	n
1	230	10	48	25	s	n
1	230	10	49	22	s	n
1	230	10	50	23	s	n
1	230	11	1	26	s	n
1	230	11	2	33	s	n
1	230	11	3	35	s	n
1	230	11	4	33	s	n
1	230	11	5	37	s	n
1	230	11	6	28	s	n
1	230	11	7	28	s	n
1	230	11	8	22	s	n
1	230	11	9	28	s	n
1	230	11	10	21	s	n
1	230	11	11	25	s	n
1	230	11	12	32	s	n
1	230	11	13	35	s	n
1	230	11	14	37	s	n
1	230	11	15	32	s	n
1	230	11	16	29	s	n
1	230	11	17	40	s	n
1	230	11	18	38	s	n
1	230	11	19	45	s	n
1	230	11	20	42	s	n
1	230	11	21	33	s	n
1	230	11	22	36	s	n
1	230	11	23	30	s	n
1	230	11	24	41	s	n
1	230	11	25	42	s	n
1	230	11	26	31	s	n
1	230	11	27	37	s	n
1	230	11	28	28	s	n
1	230	11	29	40	s	n
1	230	11	30	41	s	n
1	230	11	31	36	s	n
1	230	11	32	30	s	n
1	230	11	33	37	s	n
1	230	11	34	37	s	n
1	230	11	35	41	s	n
1	230	11	36	28	s	n
1	230	11	37	25	s	n
1	230	11	38	29	s	n
1	230	11	39	34	s	n
1	230	11	40	39	s	n
1	230	11	41	28	s	n
1	230	11	42	37	s	n
1	230	11	43	32	s	n
1	230	11	44	39	s	n
1	230	11	45	34	s	n
1	230	11	46	29	s	n
1	230	11	47	34	s	n
1	230	11	48	26	s	n
1	230	11	49	27	s	n
1	230	11	50	32	s	n
1	230	12	1	32	s	n
1	230	12	2	35	s	n
1	230	12	3	34	s	n
1	230	12	4	34	s	n
1	230	12	5	36	s	n
1	230	12	6	38	s	n
1	230	12	7	34	s	n
1	230	12	8	23	s	n
1	230	12	9	26	s	n
1	230	12	10	26	s	n
1	230	12	11	28	s	n
1	230	12	12	31	s	n
1	230	12	13	34	s	n
1	230	12	14	23	s	n
1	230	12	15	39	s	n
1	230	12	16	31	s	n
1	230	12	17	35	s	n
1	230	12	18	33	s	n
1	230	12	19	37	s	n
1	230	12	20	34	s	n
1	230	12	21	31	s	n
1	230	12	22	35	s	n
1	230	12	23	34	s	n
1	230	12	24	32	s	n
1	230	12	25	38	s	n
1	230	12	26	31	s	n
1	230	12	27	35	s	n
1	230	12	28	40	s	n
1	230	12	29	42	s	n
1	230	12	30	37	s	n
1	230	12	31	32	s	n
1	230	12	32	30	s	n
1	230	12	33	25	s	n
1	230	12	34	41	s	n
1	230	12	35	32	s	n
1	230	12	36	35	s	n
1	230	12	37	33	s	n
1	230	12	38	31	s	n
1	230	12	39	36	s	n
1	230	12	40	32	s	n
1	230	12	41	30	s	n
1	230	12	42	38	s	n
1	230	12	43	38	s	n
1	230	12	44	28	s	n
1	230	12	45	32	s	n
1	230	12	46	37	s	n
1	230	12	47	31	s	n
1	230	12	48	26	s	n
1	230	12	49	27	s	n
1	230	12	50	29	s	n
1	230	13	1	35	s	n
1	230	13	2	29	s	n
1	230	13	3	32	s	n
1	230	13	4	29	s	n
1	230	13	5	33	s	n
1	230	13	6	34	s	n
1	230	13	7	31	s	n
1	230	13	8	35	s	n
1	230	13	9	32	s	n
1	230	13	10	26	s	n
1	230	13	11	24	s	n
1	230	13	12	30	s	n
1	230	13	13	29	s	n
1	230	13	14	24	s	n
1	230	13	15	31	s	n
1	230	13	16	39	s	n
1	230	13	17	31	s	n
1	230	13	18	29	s	n
1	230	13	19	40	s	n
1	230	13	20	28	s	n
1	230	13	21	36	s	n
1	230	13	22	39	s	n
1	230	13	23	29	s	n
1	230	13	24	36	s	n
1	230	13	25	44	s	n
1	230	13	26	33	s	n
1	230	13	27	32	s	n
1	230	13	28	20	s	n
1	230	13	29	33	s	n
1	230	13	30	30	s	n
1	230	13	31	58	s	n
1	230	13	32	50	s	n
1	230	13	33	44	s	n
1	230	13	34	44	s	n
1	230	13	35	38	s	n
1	230	13	36	35	s	n
1	230	13	37	37	s	n
1	230	13	38	42	s	n
1	230	13	39	38	s	n
1	230	13	40	44	s	n
1	230	13	41	36	s	n
1	230	13	42	31	s	n
1	230	13	43	31	s	n
1	230	13	44	34	s	n
1	230	13	45	33	s	n
1	230	13	46	30	s	n
1	230	13	47	39	s	n
1	230	13	48	27	s	n
1	230	13	49	22	s	n
1	230	13	50	18	s	n
1	230	14	1	32	s	n
1	230	14	2	30	s	n
1	230	14	3	31	s	n
1	230	14	4	34	s	n
1	230	14	5	32	s	n
1	230	14	6	30	s	n
1	230	14	7	32	s	n
1	230	14	8	29	s	n
1	230	14	9	32	s	n
1	230	14	10	30	s	n
1	230	14	11	33	s	n
1	230	14	12	36	s	n
1	230	14	13	32	s	n
1	230	14	14	26	s	n
1	230	14	15	27	s	n
1	230	14	16	33	s	n
1	230	14	17	34	s	n
1	230	14	18	31	s	n
1	230	14	19	23	s	n
1	230	14	20	39	s	n
1	230	14	21	35	s	n
1	230	14	22	39	s	n
1	230	14	23	31	s	n
1	230	14	24	34	s	n
1	230	14	25	39	s	n
1	230	14	26	31	s	n
1	230	14	27	32	s	n
1	230	14	28	32	s	n
1	230	14	29	34	s	n
1	230	14	30	36	s	n
1	230	14	31	39	s	n
1	230	14	32	49	s	n
1	230	14	33	48	s	n
1	230	14	34	44	s	n
1	230	14	35	38	s	n
1	230	14	36	31	s	n
1	230	14	37	29	s	n
1	230	14	38	35	s	n
1	230	14	39	37	s	n
1	230	14	40	34	s	n
1	230	14	41	37	s	n
1	230	14	42	37	s	n
1	230	14	43	27	s	n
1	230	14	44	27	s	n
1	230	14	45	23	s	n
1	230	14	46	32	s	n
1	230	14	47	29	s	n
1	230	14	48	31	s	n
1	230	14	49	29	s	n
1	230	14	50	33	s	n
1	230	15	1	27	s	n
1	230	15	2	33	s	n
1	230	15	3	32	s	n
1	230	15	4	29	s	n
1	230	15	5	27	s	n
1	230	15	6	35	s	n
1	230	15	7	33	s	n
1	230	15	8	30	s	n
1	230	15	9	35	s	n
1	230	15	10	27	s	n
1	230	15	11	25	s	n
1	230	15	12	24	s	n
1	230	15	13	41	s	n
1	230	15	14	23	s	n
1	230	15	15	29	s	n
1	230	15	16	31	s	n
1	230	15	17	28	s	n
1	230	15	18	32	s	n
1	230	15	19	33	s	n
1	230	15	20	35	s	n
1	230	15	21	43	s	n
1	230	15	22	33	s	n
1	230	15	23	35	s	n
1	230	15	24	39	s	n
1	230	15	25	37	s	n
1	230	15	26	33	s	n
1	230	15	27	27	s	n
1	230	15	28	43	s	n
1	230	15	29	39	s	n
1	230	15	30	32	s	n
1	230	15	31	54	s	n
1	230	15	32	40	s	n
1	230	15	33	41	s	n
1	230	15	34	59	s	n
1	230	15	35	58	s	n
1	230	15	36	37	s	n
1	230	15	37	33	s	n
1	230	15	38	36	s	n
1	230	15	39	38	s	n
1	230	15	40	38	s	n
1	230	15	41	24	s	n
1	230	15	42	27	s	n
1	230	15	43	28	s	n
1	230	15	44	26	s	n
1	230	15	45	25	s	n
1	230	15	46	35	s	n
1	230	15	47	36	s	n
1	230	15	48	37	s	n
1	230	15	49	30	s	n
1	230	15	50	28	s	n
1	230	16	1	35	s	n
1	230	16	2	27	s	n
1	230	16	3	22	s	n
1	230	16	4	38	s	n
1	230	16	5	35	s	n
1	230	16	6	33	s	n
1	230	16	7	34	s	n
1	230	16	8	32	s	n
1	230	16	9	27	s	n
1	230	16	10	22	s	n
1	230	16	11	34	s	n
1	230	16	12	30	s	n
1	230	16	13	21	s	n
1	230	16	14	27	s	n
1	230	16	15	33	s	n
1	230	16	16	39	s	n
1	230	16	17	36	s	n
1	230	16	18	41	s	n
1	230	16	19	46	s	n
1	230	16	20	37	s	n
1	230	16	21	36	s	n
1	230	16	22	27	s	n
1	230	16	23	37	s	n
1	230	16	24	34	s	n
1	230	16	25	52	s	n
1	230	16	26	36	s	n
1	230	16	27	29	s	n
1	230	16	28	35	s	n
1	230	16	29	48	s	n
1	230	16	30	42	s	n
1	230	16	31	46	s	n
1	230	16	32	60	s	n
1	230	16	33	60	s	n
1	230	16	34	41	s	n
1	230	16	35	55	s	n
1	230	16	36	31	s	n
1	230	16	37	42	s	n
1	230	16	38	33	s	n
1	230	16	39	32	s	n
1	230	16	40	35	s	n
1	230	16	41	24	s	n
1	230	16	42	36	s	n
1	230	16	43	22	s	n
1	230	16	44	35	s	n
1	230	16	45	21	s	n
1	230	16	46	33	s	n
1	230	16	47	33	s	n
1	230	16	48	34	s	n
1	230	16	49	28	s	n
1	230	16	50	34	s	n
1	230	17	1	26	s	n
1	230	17	2	23	s	n
1	230	17	3	28	s	n
1	230	17	4	39	s	n
1	230	17	5	39	s	n
1	230	17	6	38	s	n
1	230	17	7	34	s	n
1	230	17	8	24	s	n
1	230	17	9	33	s	n
1	230	17	10	27	s	n
1	230	17	11	25	s	n
1	230	17	12	35	s	n
1	230	17	13	17	s	n
1	230	17	14	21	s	n
1	230	17	15	36	s	n
1	230	17	16	37	s	n
1	230	17	17	23	s	n
1	230	17	18	35	s	n
1	230	17	19	38	s	n
1	230	17	20	38	s	n
1	230	17	21	36	s	n
1	230	17	22	31	s	n
1	230	17	23	38	s	n
1	230	17	24	37	s	n
1	230	17	25	32	s	n
1	230	17	26	32	s	n
1	230	17	27	31	s	n
1	230	17	28	31	s	n
1	230	17	29	34	s	n
1	230	17	30	39	s	n
1	230	17	31	38	s	n
1	230	17	32	48	s	n
1	230	17	33	51	s	n
1	230	17	34	42	s	n
1	230	17	35	63	s	n
1	230	17	36	35	s	n
1	230	17	37	45	s	n
1	230	17	38	41	s	n
1	230	17	39	37	s	n
1	230	17	40	34	s	n
1	230	17	41	37	s	n
1	230	17	42	32	s	n
1	230	17	43	34	s	n
1	230	17	44	23	s	n
1	230	17	45	16	s	n
1	230	17	46	27	s	n
1	230	17	47	35	s	n
1	230	17	48	33	s	n
1	230	17	49	30	s	n
1	230	17	50	33	s	n
1	230	18	1	28	s	n
1	230	18	2	32	s	n
1	230	18	3	27	s	n
1	230	18	4	38	s	n
1	230	18	5	35	s	n
1	230	18	6	31	s	n
1	230	18	7	23	s	n
1	230	18	8	32	s	n
1	230	18	9	27	s	n
1	230	18	10	29	s	n
1	230	18	11	28	s	n
1	230	18	12	26	s	n
1	230	18	13	36	s	n
1	230	18	14	23	s	n
1	230	18	15	36	s	n
1	230	18	16	31	s	n
1	230	18	17	25	s	n
1	230	18	18	33	s	n
1	230	18	19	33	s	n
1	230	18	20	37	s	n
1	230	18	21	36	s	n
1	230	18	22	28	s	n
1	230	18	23	39	s	n
1	230	18	24	32	s	n
1	230	18	25	33	s	n
1	230	18	26	37	s	n
1	230	18	27	32	s	n
1	230	18	28	41	s	n
1	230	18	29	43	s	n
1	230	18	30	56	s	n
1	230	18	31	39	s	n
1	230	18	32	30	s	n
1	230	18	33	44	s	n
1	230	18	34	39	s	n
1	230	18	35	34	s	n
1	230	18	36	35	s	n
1	230	18	37	28	s	n
1	230	18	38	37	s	n
1	230	18	39	44	s	n
1	230	18	40	30	s	n
1	230	18	41	32	s	n
1	230	18	42	32	s	n
1	230	18	43	27	s	n
1	230	18	44	28	s	n
1	230	18	45	24	s	n
1	230	18	46	32	s	n
1	230	18	47	31	s	n
1	230	18	48	33	s	n
1	230	18	49	30	s	n
1	230	18	50	35	s	n
1	230	19	1	40	s	n
1	230	19	2	31	s	n
1	230	19	3	37	s	n
1	230	19	4	40	s	n
1	230	19	5	33	s	n
1	230	19	6	36	s	n
1	230	19	7	28	s	n
1	230	19	8	29	s	n
1	230	19	9	24	s	n
1	230	19	10	27	s	n
1	230	19	11	35	s	n
1	230	19	12	27	s	n
1	230	19	13	23	s	n
1	230	19	14	27	s	n
1	230	19	15	24	s	n
1	230	19	16	30	s	n
1	230	19	17	33	s	n
1	230	19	18	37	s	n
1	230	19	19	39	s	n
1	230	19	20	27	s	n
1	230	19	21	32	s	n
1	230	19	22	29	s	n
1	230	19	23	35	s	n
1	230	19	24	28	s	n
1	230	19	25	40	s	n
1	230	19	26	48	s	n
1	230	19	27	37	s	n
1	230	19	28	44	s	n
1	230	19	29	41	s	n
1	230	19	30	37	s	n
